Date_Time,KWperTon,Teo,Tei,Fevap,Tci,Tco,Fcond,Pei,Peo,Pco,Pci,A_kW,B_kW
41460.5,0.53,39,55.1,3907,78.4,,7916,104.8,101,13,18.3,235,236
41460.51042,0.53,39.1,55,3926,78.1,,8102,104.6,100.6,12.9,18,235,236
41460.52083,0.53,38.9,55,3892,78.5,,8041,103.7,100.4,12.9,18.3,235,236
41460.53125,0.55,38.9,55.1,3824,78.6,,8031,104.7,100.6,12.8,17.9,235,236
41460.54167,0.54,38.9,55,3783,78.1,,7928,104.1,100.2,13.1,17.8,235,236
41460.55208,0.53,38.8,55.1,3836,78.1,,7865,104.1,100.3,12.7,17.5,235,236
41460.5625,0.53,38.9,54.9,3821,78.2,,7863,103.8,100,12.9,17.8,235,236
41460.57292,0.53,39,55,3877,78.6,,8067,103.1,99.3,13,18,235,236
41460.58333,0.54,38.9,55,3742,78.1,,7777,104.2,100.5,12.7,18.5,235,236
41460.59375,0.53,39,54.9,3801,78.2,,7955,103.8,100.4,12.8,18.1,235,236
41460.60417,0.53,39,54.8,3771,78.6,,7894,103.9,100.1,13,18,235,236
41460.61458,0.54,39,55,3716,78.6,,7956,103.8,100.3,12.7,18.1,235,236
41460.625,0.53,39,54.9,3764,78.1,,7957,103.4,99.9,12.9,18.1,235,236
41460.63542,0.53,38.9,55,3821,78.4,,7937,103.4,99.9,12.7,18,235,236
41460.64583,0.54,38.9,55.1,3734,78.1,,7925,103.6,99.8,12.7,18.1,235,236
41460.65625,0.54,39,55,3773,78.5,,7899,103.1,99.6,13,18.2,235,236
41460.66667,0.53,39,55,3862,78.6,,7940,103.7,99.9,12.8,18.3,235,236
41460.67708,0.57,38.8,55,3441,78.5,,7940,105.2,102.1,12.9,18.3,235,236
41460.6875,0.54,39,54.9,3850,78.3,,7933,109.4,105.8,12.8,18.4,235,236
41460.69792,0.54,38.9,54.9,3710,78.2,,7885,108.9,105.4,12.8,18,235,236
41460.70833,0.53,38.9,55,3760,78.6,,7967,108.6,104.6,13,18.1,235,236
41460.71875,0.53,38.9,55.1,3847,78.5,,7937,108.5,105,12.9,18.2,235,236
41460.72917,0.53,39,55.1,3803,78.9,,8083,107.8,104.2,13.2,18.3,235,236
41460.73958,0.53,38.9,55,3773,78.5,,7926,105.8,102.6,13.1,18.2,235,236
41460.75,0.51,39,55.1,3607,78.2,,7991,107,103.3,13,18.2,235,236
41460.76042,0.54,38.9,55.1,3760,78.5,,7884,108,104.3,12.8,18.2,235,236
41460.77083,0.55,39,55.1,3711,78.7,,7883,107.8,104.1,13,18.5,235,236
41460.78125,0.55,39.1,55.2,3881,79.2,,8105,108,103.8,13.3,18.7,235,236
41460.79167,0.56,38.9,55.3,3809,79.3,,8078,107.1,103.6,13.2,18.6,235,236
41460.80208,0.57,38.8,55.2,3707,79.1,,7985,107.6,103.8,13,18.6,235,236
41460.8125,0.53,38.8,55.2,3787,78.5,,8001,107.3,104,12.9,18.2,235,236
41460.82292,0.53,38.9,55.2,3722,78.1,,7799,107.6,103.8,12.8,18,235,236
41460.83333,0.54,38.9,55.1,3598,78,,7869,107.4,104.2,12.9,17.7,235,236
41460.84375,0.52,38.9,55.1,3640,78,,7745,107.1,103.9,12.8,17.8,235,236
41460.85417,0.53,38.9,55.1,3566,78.1,,7850,106.5,103.2,12.7,18.4,235,236
41460.86458,0.53,39,55.1,3501,78,,7734,106.6,103.4,12.7,17.8,235,236
41460.875,0.53,38.8,55.1,3535,78.4,,7960,106.3,103.2,12.9,17.6,235,236
41460.88542,0.52,38.9,55.2,3512,78.4,,7874,106.3,103.2,12.6,17.9,235,236
41460.89583,0.52,38.9,55.3,3590,78.4,,7945,106.4,103.3,12.8,18.2,235,236
41460.90625,0.52,39,55.3,3566,78.2,,7823,105.9,103,12.9,18,235,236
41460.91667,0.52,39,55.4,3554,78.4,,7860,106.2,103.1,12.9,17.8,235,236
41460.92708,0.54,39,55.3,3482,78.3,,7881,106,102.8,12.9,18.5,235,236
41460.9375,0.52,39,55.2,3580,78.4,,7913,106.4,103,12.8,17.9,235,236
41460.94792,0.53,38.8,55.5,3543,78.6,,8040,106.3,102.9,12.9,18,235,236
41460.95833,0.53,38.9,55.5,3506,78.5,,7960,106.4,103.2,12.7,18.1,235,236
41460.96875,0.53,38.9,55.5,3564,78.4,,7777,105.6,102.5,12.9,18.1,235,236
41460.97917,0.53,38.9,55.5,3446,78.3,,7904,106.3,103.6,13,17.8,235,236
41460.98958,0.53,39,55.4,3396,78.1,,7906,105.7,102.8,12.7,17.8,235,236
41461,0.53,39,55.4,3404,78.2,,7931,106.2,102.8,13,17.8,235,236
41461.01042,0.53,38.8,55.4,3371,78.1,,7782,105.9,102.8,12.6,17.8,235,236
41461.02083,0.52,39,55.3,3444,77.9,,7677,105.6,102.4,12.6,17.3,235,236
41461.03125,0.53,39,55.3,3419,77.9,,7694,106,102.9,12.7,17.7,235,236
41461.04167,0.53,38.9,55.3,3344,78.2,,7812,105.5,102.3,12.8,18.1,235,236
41461.05208,0.52,39,55.3,3411,78.1,,7742,105.5,102.5,12.8,17.9,235,236
41461.0625,0.52,38.8,55.2,3392,78.1,,8028,105.8,102.8,12.7,17.8,235,236
41461.07292,0.52,38.9,55.2,3321,78,,7682,105.9,103.2,12.7,18,235,236
41461.08333,0.53,38.9,55.2,3287,78,,7706,105.3,102.2,12.8,17.7,235,236
41461.09375,0.52,38.9,55.2,3308,78,,7708,105.2,102.4,12.9,17.7,235,236
41461.10417,0.53,38.9,55.2,3264,78.1,,7705,105.4,102.5,12.8,17.7,235,236
41461.11458,0.52,38.9,55.1,3260,78.1,,7655,105.6,102.8,12.6,17.4,235,236
41461.125,0.53,39,55.2,3208,78.3,,7679,104.7,102.2,12.7,17.2,235,236
41461.13542,0.52,38.9,55.2,3260,78.4,,7838,105,102.3,12.9,17.6,235,236
41461.14583,0.53,39,55.2,3261,78.3,,7802,105.2,102.7,12.8,17.6,235,236
41461.15625,0.52,39,55.3,3377,78.4,,7748,105,101.9,12.8,18,235,236
41461.16667,0.53,38.9,55.3,3343,78.3,,7790,104.6,102.1,12.7,17.9,235,236
41461.17708,0.52,38.9,55.2,3328,78.3,,7714,105,102.1,12.4,17.8,235,236
41461.1875,0.52,38.9,55.2,3362,78.2,,7866,105.2,102.2,12.9,18,235,236
41461.19792,0.53,38.9,55.1,3224,78.1,,7645,105.3,102.5,12.6,17.8,235,236
41461.20833,0.52,38.9,55.2,3289,78.1,,7731,105,102.1,12.9,18.2,235,236
41461.21875,0.53,38.9,55.2,3167,78.3,,7780,105,102.3,12.6,17.6,235,236
41461.22917,0.51,38.9,55.2,3260,78.2,,7636,104.7,102.1,12.6,17.7,235,236
41461.23958,0.52,38.9,55.2,3218,78.1,,7711,104.7,101.8,12.9,18,235,236
41461.25,0.52,38.9,55.1,3201,78.1,,7828,104.7,102.1,12.6,17.8,235,236
41461.26042,0.54,39.2,55.1,3335,78.4,,7843,104.2,101.1,12.7,17.6,235,236
41461.27083,0.52,39,54.9,3461,78.4,,7808,104.7,101.8,12.8,17.5,235,236
41461.28125,0.52,38.9,55.1,3380,78.3,,7776,104.8,101.6,12.9,18.3,235,236
41461.29167,0.52,38.9,55.2,3414,78.2,,7874,104.6,101.8,12.8,17.8,235,236
41461.30208,0.53,38.9,54.7,3415,78.4,,7773,104.1,101.2,12.7,17.8,235,236
41461.3125,0.53,39,54.8,3415,78.4,,7667,104.4,101.2,12.9,17.7,235,236
41461.32292,0.53,38.9,54.8,3391,78.5,,8031,105,102.2,12.9,18.4,235,236
41461.33333,0.53,39,54.8,3407,78.4,,7779,105.1,102.4,12.9,17.7,235,236
41461.34375,0.53,38.9,54.8,3396,78.4,,7852,104.7,101.8,12.8,17.8,235,236
41461.35417,0.54,38.9,54.8,3339,78.4,,7760,104.3,101.5,12.8,17.9,235,236
41461.36458,0.53,38.9,54.9,3445,78.5,,7808,104.6,101.7,12.9,18,235,236
41461.375,0.53,39,54.9,3485,78.7,,7877,104.3,101.4,12.7,17.8,235,236
41461.38542,0.53,38.9,54.9,3490,78.8,,7974,104.8,101.5,13,18.2,235,236
41461.39583,0.54,38.9,54.8,3521,78.8,,7862,104.1,101.3,12.7,17.9,235,236
41461.40625,0.53,39,54.8,3574,78.3,,7808,104.6,101.1,12.8,17.8,235,236
41461.41667,0.52,39,54.8,3680,78.4,,7727,104.3,100.9,12.8,17.7,235,236
41461.42708,0.52,38.9,54.8,3515,77.7,,7750,104.4,101,12.7,17.7,235,236
41461.4375,0.52,38.8,54.9,3515,78.3,,7849,104.5,100.8,12.8,18,235,236
41461.44792,0.54,38.9,54.8,3470,78.7,,7872,104.4,101.1,12.9,18.2,235,236
41461.45833,0.52,38.9,54.6,3531,78.3,,7939,104.3,101.2,12.7,18.1,235,236
41461.46875,0.53,38.9,54.7,3508,78.3,,7896,104.2,101.2,12.7,17.5,235,236
41461.47917,0.53,38.9,54.6,3394,78,,7761,104,101.1,12.6,17.5,235,236
41461.48958,0.52,39,54.6,3505,78.1,,7622,104.6,101.5,12.8,17.8,235,236
41461.5,0.54,38.9,54.7,3464,78.8,,7865,104.7,101.6,13,18.2,235,236
41461.51042,0.53,38.9,54.8,3495,78,,7874,103.7,100.8,12.8,18,235,236
41461.52083,0.53,39,54.8,3621,78.6,,7811,104.1,100.3,12.9,18.5,235,236
41461.53125,0.54,39,54.8,3520,78.7,,7880,103.8,100.8,13,18.2,235,236
41461.54167,0.54,38.9,54.9,3519,79.1,,7994,103.7,100.3,12.8,18.3,235,236
41461.55208,0.53,39,54.8,3616,78.7,,7922,104.3,100.8,12.9,17.9,235,236
41461.5625,0.53,38.9,54.8,3590,78.5,,7895,103.6,100.6,12.8,17.9,235,236
41461.57292,0.53,38.9,54.8,3530,78,,7842,104.1,100.8,12.6,17.7,235,236
41461.58333,0.53,38.9,54.7,3577,78.3,,7841,103.7,100.6,12.9,17.8,235,236
41461.59375,0.54,38.9,54.8,3588,78.8,,7919,104.1,100.7,12.7,18.4,235,236
41461.60417,0.53,39,54.8,3668,78.7,,7940,104.3,100.8,12.9,18.3,235,236
41461.61458,0.55,39,54.9,3638,78.9,,7836,103.4,100.8,13.2,18.5,235,236
41461.625,0.54,39.1,54.9,3666,78.6,,7955,103.5,99.9,13.1,18.1,235,236
41461.63542,0.53,38.9,54.9,3764,78.8,,8044,103.9,100.2,12.8,18.1,235,236
41461.64583,0.54,39.1,55.1,3824,79.3,,8024,103.4,99.3,13,18.4,235,236
41461.65625,0.55,38.9,55.2,3688,78.4,,8082,103.6,99.9,13,18.7,235,236
41461.66667,0.55,39,55,3701,78.4,,7922,103.4,99.8,12.9,18.3,235,236
41461.67708,0.54,38.9,55,3701,78.6,,7937,102.8,99.6,12.8,18.1,235,236
41461.6875,0.53,38.9,55,3756,78.1,,7828,103.2,100.1,12.7,18.1,235,236
41461.69792,0.54,38.9,55,3716,78.4,,7960,103.7,100,12.9,17.9,235,236
41461.70833,0.54,39,55,3719,78.1,,7796,102.7,99.8,12.8,18.1,235,236
41461.71875,0.54,38.9,55,3729,78.7,,7967,103.3,99.8,12.8,18.4,235,236
41461.72917,0.55,38.9,55.1,3642,78.5,,7915,103.7,100.1,12.9,18.3,235,236
41461.73958,0.55,38.9,55.2,3663,78.6,,7986,103.6,99.6,13,18.4,235,236
41461.75,0.54,38.9,55.1,3704,78.8,,8030,103.5,99.7,12.8,18.3,235,236
41461.76042,0.53,39,55.2,3767,78.6,,8213,103.1,99.7,12.8,18.3,235,236
41461.77083,0.54,39,55.2,3710,78.5,,7942,103.6,99.7,12.9,18.1,235,236
41461.78125,0.54,38.9,55.1,3745,78.5,,7940,104.2,100.3,12.8,17.9,235,236
41461.79167,0.53,38.9,55.2,3680,78.2,,7970,103.9,100.2,12.8,18,235,236
41461.80208,0.54,38.9,55.2,3626,78.3,,7878,104.3,100.6,12.8,17.9,235,236
41461.8125,0.54,39,55.1,3640,78.3,,7883,104,100.5,12.8,17.7,235,236
41461.82292,0.52,38.8,55.2,3653,78.1,,7767,104,100.5,12.8,18,235,236
41461.83333,0.53,38.8,55,3575,77.9,,7718,103.2,100.2,12.9,18.1,235,236
41461.84375,0.53,39,55.2,3558,77.9,,7757,103.9,100.8,12.8,17.7,235,236
41461.85417,0.53,39,55.1,3545,78,,7704,103.7,100.7,12.7,17.8,235,236
41461.86458,0.53,38.9,55.1,3453,78,,7844,103.8,100.5,12.8,17.7,235,236
41461.875,0.53,39,55.2,3470,78.3,,7820,103.8,100.5,12.9,17.9,235,236
41461.88542,0.53,38.9,55.2,3392,78.2,,7910,104,101.1,12.9,17.8,235,236
41461.89583,0.54,39,55.1,3380,78.1,,7808,103.6,100.6,12.7,17.9,235,236
41461.90625,0.54,38.9,55.1,3352,78.1,,7685,103.6,100.9,12.7,17.8,235,236
41461.91667,0.53,38.9,55.1,3384,78.2,,7684,103.6,100.6,12.8,17.5,235,236
41461.92708,0.52,38.9,55.1,3485,78.2,,7838,102.9,100,12.7,17.7,235,236
41461.9375,0.53,39,55.1,3399,78.3,,8015,102.9,100,12.8,18.2,235,236
41461.94792,0.53,38.9,55.2,3397,78.1,,7694,103.6,100.8,12.6,17.7,235,236
41461.95833,0.52,38.9,55.3,3350,78,,7708,103.6,100.6,12.8,17.7,235,236
41461.96875,0.52,38.8,55.2,3295,77.8,,7766,103.7,101,12.6,17.6,235,236
41461.97917,0.51,38.9,55.1,3343,77.8,,7722,103.8,101.1,12.5,17.4,235,236
41461.98958,0.53,39,55,3159,77.6,,7606,103.6,100.9,12.6,17.6,235,236
41462,0.51,38.9,55,3276,77.5,,7474,103.9,101.3,12.5,17.2,235,236
41462.01042,0.51,38.8,54.9,3183,77.6,,7654,103.8,101.1,12.4,17.1,235,236
41462.02083,0.52,38.8,54.9,3125,77.2,,7403,104.2,101.9,12.5,17,235,236
41462.03125,0.51,39,54.8,3113,77.1,,7295,104.1,101.6,12.4,16.9,235,236
41462.04167,0.51,38.9,54.7,3080,76.9,,7242,103.8,101.3,12.1,16.7,235,236
41462.05208,0.52,38.9,54.7,3024,76.7,,7192,104.3,101.7,12.4,16.7,235,236
41462.0625,0.5,38.9,54.7,3096,76.4,,7052,103.9,101.6,12.1,16.5,235,236
41462.07292,0.5,38.9,54.7,3104,76.4,,7143,103.8,101.2,12,16.2,235,236
41462.08333,0.51,39,54.6,3035,76.3,,7035,103.8,101.4,12,16.1,235,236
41462.09375,0.5,38.8,54.6,3009,76.2,,7208,104.5,102.4,12,16.4,235,236
41462.10417,0.49,39,54.6,3024,75.9,,7019,103.7,101.4,12.1,16.1,235,236
41462.11458,0.5,38.9,54.6,2975,75.8,,7081,104.6,102.2,12.1,16.4,235,236
41462.125,0.49,38.9,54.6,3009,75.8,,7114,104,101.8,12,16.1,235,236
41462.13542,0.51,38.9,54.5,2938,75.6,,6888,104.3,102.1,11.9,16,235,236
41462.14583,0.5,38.9,54.5,2938,75.3,,7331,104.3,102.2,12.3,16.6,235,236
41462.15625,0.5,39,54.5,2972,75.7,,7655,104.5,102.2,12.9,17.6,235,236
41462.16667,0.49,38.8,54.5,2945,75.4,,7539,104.8,102.4,12.9,17.6,235,236
41462.17708,0.48,38.9,54.6,2960,75.3,,7556,104,102,12.8,17.1,235,236
41462.1875,0.49,38.9,54.5,2896,75.2,,7535,104.3,102,12.7,17.3,235,236
41462.19792,0.48,38.9,54.5,2924,75.2,,7429,104.6,102.3,12.7,16.8,235,236
41462.20833,0.48,38.9,54.5,2951,75.3,,7550,104.2,102.1,12.7,17.1,235,236
41462.21875,0.49,38.9,54.5,2944,75.5,,7535,104.3,101.9,12.9,17.2,235,236
41462.22917,0.49,38.9,54.5,2933,75.4,,7475,104,101.7,12.9,17.7,235,236
41462.23958,0.5,38.9,54.6,2841,75.2,,7579,104.4,102.3,13,17.2,235,236
41462.25,0.48,38.9,54.6,2959,75.3,,7595,104.5,102.3,12.7,17.3,235,236
41462.26042,0.49,39.1,54.6,3027,75.2,,7513,104.2,101.4,12.7,17,235,236
41462.27083,0.5,39,54.6,2989,75.2,,7571,103.7,101.6,12.8,17.6,235,236
41462.28125,0.48,38.9,54.6,3115,75.4,,7592,103.7,101.2,12.9,17.7,235,236
41462.29167,0.5,38.9,54.6,3035,75.6,,7700,103.4,101.4,12.9,17.9,235,236
41462.30208,0.5,39,54.3,3205,75.8,,7603,103.6,101.1,13.2,18,235,236
41462.3125,0.51,38.9,54.3,3148,76,,7819,103.8,101.4,13.1,17.8,235,236
41462.32292,0.51,38.9,54.6,3155,76.2,,7896,104.1,101.2,13.2,18.4,235,236
41462.33333,0.5,39,54.7,3294,76.2,,7806,104.1,101.1,13.1,18,235,236
41462.34375,0.5,38.9,54.7,3343,76.4,,7832,104.1,100.9,13.1,17.8,235,236
41462.35417,0.5,39,54.8,3403,76.3,,7717,103.9,100.7,13.2,18.3,235,236
41462.36458,0.51,39.1,54.8,3467,76.9,,6513,103.9,100.8,11.2,14.3,235,236
41462.375,0.51,38.9,54.8,3535,77,,7541,104.4,101.4,12.6,17.1,235,236
41462.38542,0.52,39,54.8,3509,77.3,,7484,104.2,101.5,12.3,17.2,235,236
41462.39583,0.53,38.9,55,3524,77.5,,7563,104.2,101.2,12.7,17.5,235,236
41462.40625,0.53,38.9,55,3485,77.9,,7695,104.2,100.9,12.6,17.5,235,236
41462.41667,0.53,39,55,3632,77.8,,7712,103.9,100.6,12.7,17.6,235,236
41462.42708,0.54,38.9,55,3595,78.3,,7783,103.9,100.6,12.9,17.9,235,236
41462.4375,0.52,39,55,3668,78.1,,7789,104,100.8,12.8,17.6,235,236
41462.44792,0.55,39,55,3530,78.2,,7849,104,100.4,12.9,18.1,235,236
41462.45833,0.52,39,55.1,3772,78.4,,8065,105,101.6,12.9,18.2,235,236
41462.46875,0.53,38.9,55.1,3711,78.3,,7891,104,100.6,13,18.1,235,236
41462.47917,0.53,38.9,55.1,3660,78.4,,7940,103.7,100.2,12.7,18,235,236
41462.48958,0.54,38.8,55.2,3606,78.6,,8030,104.3,101.1,12.9,18.3,235,236
41462.5,0.54,38.9,55.1,3657,78.7,,8028,103.8,100.4,12.9,18.2,235,236
41462.51042,0.54,38.9,54.9,3645,78.3,,7967,102.8,99.6,12.7,18.3,235,236
41462.52083,0.53,39.1,55,3696,78.6,,7928,103.4,100,13.1,18.2,235,236
41462.53125,0.54,38.9,55.1,3678,78.4,,7779,103.9,100.3,12.9,17.9,235,236
41462.54167,0.54,38.9,55.2,3757,78.8,,7995,102.8,99.3,12.9,18,235,236
41462.55208,0.54,39.1,55.4,3896,79.4,,8247,103.8,99.9,13.2,18.7,235,236
41462.5625,0.55,39,55.5,3954,79.7,,8251,102.7,99.1,13,18.9,235,236
41462.57292,0.56,38.9,55.5,3907,79.7,,8302,102.8,99.2,13.3,19.1,235,236
41462.58333,0.56,38.9,55.5,3925,80.1,,8399,103.1,99.4,13.4,19.6,235,236
41462.59375,0.57,39,55.5,3858,80.1,,8494,103.1,99.4,13.4,19.2,235,236
41462.60417,0.56,38.9,55.3,3878,79.5,,8329,103.4,99.6,13.3,18.9,235,236
41462.61458,0.55,38.9,55.4,3864,79.5,,8369,103.6,99.5,13.3,18.8,235,236
41462.625,0.55,39,55.4,3846,79.8,,8271,103.6,99.7,13.4,18.9,235,236
41462.63542,0.56,39,55.4,3847,79.7,,8438,103.9,99.8,13.2,19.1,235,236
41462.64583,0.55,38.9,55.3,3873,79.5,,8229,102.9,99.1,13.3,19.1,235,236
41462.65625,0.54,38.9,55.3,3869,79.4,,8276,103.2,99.7,13.3,19.2,235,236
41462.66667,0.54,38.9,55.3,3876,79.6,,8264,102.9,99.3,13.2,19,235,236
41462.67708,0.56,38.9,55.2,3749,79.3,,8135,103.5,99.6,13.2,18.9,235,236
41462.6875,0.55,38.8,55.3,3804,79.9,,8482,103.3,99.4,13.4,19.3,235,236
41462.69792,0.55,39,55.3,3861,80,,8228,103.4,99.6,13.1,18.7,235,236
41462.70833,0.57,38.9,55.3,3791,80,,8317,109.9,106.1,13.4,18.8,235,236
41462.71875,0.57,39,55.4,3746,79.6,,8247,109.5,105.6,13.2,19.1,235,236
41462.72917,0.54,39,55.4,3869,79.4,,8231,109,105.3,13.2,19,235,236
41462.73958,0.54,39,55.3,3828,79.4,,8177,109.1,105.5,13.2,18.6,235,236
41462.75,0.55,38.9,55.4,3820,79.6,,8207,109.2,105.4,13.1,19.4,235,236
41462.76042,0.56,39,55.4,3720,79.5,,8126,108.4,104.7,13.2,18.9,235,236
41462.77083,0.56,38.8,55.4,3671,79.3,,8206,108.1,104.4,13.1,18.4,235,236
41462.78125,0.54,39.1,55.4,3923,79.4,,8063,108.2,104.8,13.3,18.5,235,236
41462.79167,0.57,38.6,55.5,3501,79.7,,8243,104,100.8,13.5,18.9,235,236
41462.80208,0.54,39.2,55.5,3833,79.6,,8122,108.8,105,13.1,18.4,235,236
41462.8125,0.55,39,55.4,3757,79.4,,8176,108.1,104.7,13.4,18.2,235,236
41462.82292,0.54,38.9,55.5,3911,79.5,,8178,108.4,104.8,13.2,19.1,235,236
41462.83333,0.54,38.8,55.6,3812,79.4,,8161,107.7,104,13.3,18.8,235,236
41462.84375,0.54,38.9,55.5,3738,79.4,,8140,107.9,104.2,13.4,19,235,236
41462.85417,0.55,38.9,55.5,3632,79.2,,8171,107.2,103.7,13.2,18.6,235,236
41462.86458,0.55,38.9,55.5,3607,79.3,,8168,107.6,104.3,13.1,18.6,235,236
41462.875,0.54,39,55.5,3688,79.4,,8109,107.1,103.6,13.2,18.8,235,236
41462.88542,0.55,38.8,55.6,3498,79.5,,8108,106.9,103.8,13,18.5,235,236
41462.89583,75.68,55.1,55.3,2426,78.4,,199,103.7,101.8,7.7,7.8,235,236
41462.90625,52.06,54.7,54.8,3475,78,,92,106,102.7,6.3,6.2,235,236
41462.91667,41.71,54.9,55.1,3643,78,,5,105.9,102.1,4.4,4.4,235,236
41462.92708,43.08,55.8,55.9,4103,78.1,,5,106,101.2,2.7,2.7,235,236
41462.9375,0,56.2,56.4,4612,76.1,,5309,113.6,109,10.4,12.1,235,236
41462.94792,0.5,44.2,57.1,4438,74.4,,6127,109.9,105,11.2,14.3,235,236
41462.95833,0.58,38.8,56.6,4133,76.8,,7910,106.3,102.1,13,18.5,235,236
41462.96875,0.54,38.5,55.7,3666,77.2,,8018,104.6,101.3,13,18.2,235,236
41462.97917,0.48,43.3,54.9,3296,76.8,,5905,102.2,99.3,11.2,14.1,235,236
41462.98958,0.51,39.4,54,3067,76,,6558,106.2,103.6,11.7,15.3,235,236
41463,0.5,39.1,53.8,3099,76.5,,7071,104.9,102.5,11.9,15.7,235,236
41463.01042,0.52,38.9,53.9,2900,76.6,,7109,105.8,103.6,12.1,16.5,235,236
41463.02083,0.5,39,54,3119,76.7,,7216,106,103.5,12.2,16.6,235,236
41463.03125,0.51,38.9,54.1,3053,76.7,,7053,106.4,104.3,12.1,16.1,235,236
41463.04167,0.52,39,54.1,3053,76.7,,7151,106.8,104.3,12.1,16.4,235,236
41463.05208,0.51,38.9,54.3,3090,77,,7247,107.2,104.7,12.2,16.8,235,236
41463.0625,0.52,38.8,54.8,2993,76.9,,7399,106.7,104.3,12.4,16.8,235,236
41463.07292,0.52,39,54.7,3035,77,,7355,106.8,104.7,12.5,17.1,235,236
41463.08333,0.5,38.9,54.8,3096,76.8,,7382,107.2,104.6,12.4,17,235,236
41463.09376,0.51,39,54.8,3085,76.6,,7256,106.9,104.4,12.2,16.7,235,236
41463.10417,0.5,39,54.7,3035,76.6,,7256,107.4,104.5,12.1,16.7,235,236
41463.11458,0.51,39,54.7,3061,76.6,,7122,106.6,104.1,12.1,16.5,235,236
41463.12501,0.5,38.9,54.7,3038,76.5,,7211,106.6,104.1,12.1,16.5,235,236
41463.13542,0.51,38.8,54.8,3044,76.7,,7258,106.6,104.1,12.3,16.6,235,236
41463.14583,0.51,39,54.6,3073,76.8,,7498,106.5,104,12.3,16.9,235,236
41463.15625,0.51,38.9,54.7,3124,76.8,,7279,106.3,103.8,12.4,16.7,235,236
41463.16668,0.5,39,54.7,3179,76.8,,7199,106,103.5,12.2,16.7,235,236
41463.17708,0.5,38.9,54.7,3185,76.8,,7274,105.8,103.6,12.3,16.5,235,236
41463.18751,0.5,38.9,54.7,3197,76.9,,7247,105.9,103.2,12.4,17,235,236
41463.19792,0.51,38.9,54.9,3119,76.7,,7399,106.7,103.7,12.3,16.8,235,236
41463.20833,0.5,38.9,55,3091,76.7,,7404,106.6,103.9,12.5,17,235,236
41463.21875,0.51,39,54.9,3186,76.8,,7392,105.8,103.2,12.3,17,235,236
41463.22917,0.5,39,55.1,3294,76.9,,7426,105.6,102.9,12.4,16.9,235,236
41463.23958,0.51,38.9,55.1,3245,76.8,,7403,106.2,103.7,12.4,16.9,235,236
41463.25,0.51,38.9,55.2,3206,76.9,,7280,106.1,103.5,12.2,16.8,235,236
41463.26042,0.51,39.2,54.9,3332,76.8,,7437,106,103.1,12.4,16.7,235,236
41463.27083,0.51,39,55.1,3355,76.8,,7365,106.7,103.7,12.4,16.8,235,236
41463.28125,0.5,38.9,55.1,3324,76.8,,7430,106.1,103.3,12.5,17.1,235,236
41463.29167,0.51,39,54.9,3276,76.7,,7562,105.5,102.9,12.5,17.1,235,236
41463.30208,0.51,38.9,54.7,3359,76.9,,7526,105.1,102.7,12.6,17.1,235,236
41463.3125,0.5,38.9,54.8,3303,76.5,,7388,105.5,103,12.4,17,235,236
41463.32292,0.5,38.8,54.7,3171,75.4,,7045,106.1,103.3,12.1,16.3,235,236
41463.33334,0.5,38.9,54.7,3091,74.7,,6076,105.4,103.3,11.1,14.1,235,236
41463.34375,0.5,39,54.4,3107,75.1,,5969,105.5,103.1,11.2,14,235,236
41463.35418,0.49,38.9,54.5,3144,76.1,,7775,105.6,103.2,13.2,18.2,235,236
41463.36458,0.5,39,54.5,3230,76.9,,7922,104.5,102,13.4,18.6,235,236
41463.375,0.51,39,54.6,3191,77.2,,7352,104.7,102.1,12.5,17.2,235,236
41463.38542,0.51,38.9,54.7,3296,77.4,,7451,105.6,102.8,12.5,17.2,235,236
41463.39583,0.52,39,55.1,3506,77.6,,7535,104.8,101.8,12.8,17.1,235,236
41463.40626,0.52,39,54.9,3482,78,,7661,104.9,101.7,12.6,17.5,235,236
41463.41667,0.53,38.9,55,3536,78.2,,7691,105.7,102.3,12.6,17.7,235,236
41463.42708,0.52,39,55.2,3560,78.1,,7956,105,101.9,12.7,17.6,235,236
41463.43751,0.53,39,55.2,3662,78.3,,7866,104.8,101.7,12.8,18.1,235,236
41463.44792,0.54,39,55.1,3576,78,,7776,105.2,101.6,12.9,17.8,235,236
41463.45833,0.53,39.1,55.3,3660,77.9,,7685,104.3,100.9,12.6,17.7,235,236
41463.46875,0.53,38.9,55.1,3652,77.8,,7933,104.7,101.4,12.9,18.2,235,236
41463.47916,0.55,38.9,55.1,3622,78.2,,7889,104.8,101.5,12.7,18.3,235,236
41463.48958,0.54,38.9,55.1,3674,78,,7885,104.4,101.3,12.9,18,235,236
41463.50001,0.54,38.9,55.1,3648,78.1,,7743,104.8,101.6,12.8,17.7,235,236
41463.51042,0.53,38.9,55.1,3650,78.1,,7768,105.3,101.5,12.8,18,235,236
41463.52084,0.55,38.8,55.2,3603,78.3,,7881,104.9,101.4,12.8,18.3,235,236
41463.53125,0.52,39,55.1,3802,78.6,,7946,104.7,101.1,12.9,18.2,235,236
41463.54167,0.53,38.9,55.2,3740,78,,8099,104.7,101.3,12.9,18.3,235,236
41463.55209,0.54,39,55.1,3712,78.1,,7851,104.3,100.9,12.8,17.9,235,236
41463.5625,0.53,39,55.1,3847,78.6,,7986,104.5,100.7,13,18.3,235,236
41463.57293,0.54,39,55.2,3760,78.4,,8120,103.6,100.3,13,18.5,235,236
